y_true,anomaly_score
0.0,4.250894094323704e-06
0.0,6.901854699821355e-06
0.0,0.00023350972782351932
0.0,0.00016252239309603076
0.0,0.00042134578570764955
0.0,8.081213314769038e-05
0.0,7.520252862460687e-05
0.0,3.3931501763369905e-05
0.0,0.0010526659611191803
0.0,5.698645094627826e-06
0.0,5.5092858393259585e-06
0.0,0.0003885467890461427
0.0,0.00016074432943487984
0.0,5.4159174238636446e-05
0.0,5.887052866700328e-05
0.0,5.317108935736231e-05
0.0,4.13899944610775e-06
0.0,1.9873352680598397e-05
0.0,0.000140476634711978
0.0,7.323192376376873e-05
0.0,0.0006257581527433701
0.0,6.340547179482358e-06
0.0,0.0011712920267329444
0.0,0.00038796818312929914
0.0,5.4743287125002066e-05
0.0,1.2078768271438106e-05
0.0,3.1380023277074395e-05
0.0,6.461310496357417e-05
0.0,9.639274680092609e-05
0.0,5.793342510769047e-06
0.0,0.0014988882703688994
0.0,0.0005137671322816565
0.0,5.6334457245756564e-05
0.0,0.00036996704245184067
0.0,0.0002421696497763097
0.0,2.4039646686847933e-05
0.0,0.00022881956504609504
0.0,0.0003287527540655718
0.0,4.232802912997892e-06
0.0,0.00011791844288135616
0.0,0.0001124541856762435
0.0,7.442499785356581e-06
0.0,5.821438971465151e-06
0.0,0.00013911791381571777
0.0,2.894105103865291e-05
0.0,9.529321151352048e-05
0.0,2.4183712412307334e-05
0.0,1.3609005709177283e-05
0.0,0.00020125357737038344
0.0,6.445160662700085e-05
0.0,4.373830951304445e-05
0.0,4.863602286697661e-05
0.0,7.184962212951758e-05
0.0,1.1384106747613193e-05
0.0,3.963334686362773e-05
0.0,0.00015456651742455055
0.0,0.00013103699302633744
0.0,0.00018967010484740226
0.0,1.8889044820477704e-05
0.0,0.00011516690838295019
0.0,3.577142856059246e-06
0.0,1.1347408894155095e-05
0.0,0.0006885258367552038
0.0,0.00022817113129313912
0.0,0.0004795077925251623
0.0,7.203906071703717e-05
0.0,3.5094130569113016e-05
0.0,6.031497171414035e-06
0.0,1.111835458236048e-05
0.0,2.3067455034483263e-05
0.0,2.2584471534806507e-05
0.0,5.674412560177845e-06
0.0,0.00017774291066264045
0.0,0.00015249284017632242
0.0,1.6199063249541064e-05
0.0,8.376712463944128e-05
0.0,0.00019599098200820603
0.0,2.4048532671149398e-05
0.0,0.00011830731902953298
0.0,0.00022105354100960086
0.0,3.30758161206767e-05
0.0,0.00023347050468869773
0.0,3.6760557411113676e-06
0.0,0.00037156779124136974
0.0,0.0004571002917540999
0.0,8.047325715481911e-05
0.0,0.01756800028911721
0.0,0.00011739915300531476
0.0,1.213190647161289e-05
0.0,0.0003000280200229304
0.0,3.962628647746038e-06
0.0,2.526957481010444e-05
0.0,7.394497379798582e-05
0.0,0.0007471974097655052
0.0,0.00027029303530541013
0.0,5.3754643055022365e-05
0.0,0.004469315348866018
0.0,0.0001635731115157176
0.0,5.118476392973022e-06
0.0,0.0009941207177052603
0.0,2.3979701378498058e-05
0.0,5.53393572572597e-05
0.0,1.958874759206998e-05
0.0,9.66037682332239e-06
0.0,3.6795322725136495e-06
0.0,0.00020769306517352292
0.0,3.837118469008461e-06
0.0,1.8298867473146423e-05
0.0,2.7167537227980505e-05
0.0,0.00038418670716593715
0.0,5.63741266865529e-06
0.0,0.0005668333066782383
0.0,0.00020238986482484542
0.0,5.34770867391585e-05
0.0,7.006729770808497e-06
0.0,0.00014816689822723776
0.0,1.627650829295142e-05
0.0,1.5089597645060184e-05
0.0,4.983186216920122e-05
0.0,6.616031937683295e-05
0.0,1.0338180768008933e-05
0.0,3.9385063423102975e-05
0.0,3.8377548176289885e-05
0.0,2.2845548422746038e-05
0.0,4.4522882845847106e-05
0.0,0.00011191084314417906
0.0,0.00011391510540614503
0.0,0.0002914910497466971
0.0,0.00013931851887544262
0.0,0.00031214881469043896
0.0,0.00013532142969241103
0.0,0.004689617751592757
0.0,2.331251746005149e-05
0.0,0.0002723130035386139
0.0,0.0017085243224608945
0.0,0.00016966051319260424
0.0,3.664240473413579e-06
0.0,4.705149526707419e-06
0.0,0.00012615369941249772
0.0,0.00018445730188923742
0.0,4.589248722479635e-06
0.0,0.002445593867577555
0.0,0.0005791916346618055
0.0,0.00010565549799935562
0.0,0.000487940654317593
0.0,1.7039702987904143e-05
0.0,0.0006712482728439614
0.0,0.004722854207751533
0.0,0.0002495458964821384
0.0,4.5687327330027746e-05
0.0,0.0012903183017076256
0.0,2.5147449560805095e-05
0.0,4.330812490966663e-06
0.0,3.1392374469156896e-05
0.0,0.00014985851198262844
0.0,0.0001853699600082862
0.0,0.0003801163600871152
0.0,2.900018495831859e-05
0.0,0.00011793305879390107
0.0,0.00021833536320001805
0.0,0.00015134502517419603
0.0,0.0001469026801949637
0.0,0.00016124209728522455
0.0,0.00015728220762208447
0.0,0.0006971112914264383
0.0,0.0002355700361320769
0.0,7.595777116798482e-05
0.0,0.000238840124721707
0.0,4.551461405496654e-05
0.0,1.0782814669748397e-05
0.0,2.3221367870071627e-05
0.0,4.142887324781724e-06
0.0,2.3335831689743865e-05
0.0,1.817536765515494e-05
0.0,0.0001586753809836276
0.0,0.0003523316839410321
0.0,3.961830254732425e-05
0.0,0.0011131308091636108
0.0,0.00010866438058527037
0.0,0.00010785974339474642
0.0,0.00052135068935641
0.0,1.0256179497825186e-05
0.0,0.0007820699033860086
0.0,0.0002145170249766872
0.0,5.89314845486238e-06
0.0,1.9404934840823516e-05
0.0,4.332027012392921e-06
0.0,0.0006870606827204749
0.0,0.0001718934696913671
0.0,1.3456244392505104e-05
0.0,0.0018853044634858597
0.0,0.000308757843529694
0.0,8.816590315400006e-06
0.0,4.384589284904365e-06
0.0,1.0062901630727139e-05
0.0,5.511658791788533e-05
0.0,2.9507424108376887e-05
0.0,7.633439673774927e-06
0.0,0.0005682331939748622
0.0,0.0001292531955288866
0.0,3.4998011365492533e-06
0.0,0.00021421346531850098
0.0,9.782719597539112e-05
0.0,1.7797006583258006e-05
0.0,0.00011139718490728972
0.0,0.0002550929319236439
0.0,0.00027934134279911094
0.0,3.538845868305951e-05
0.0,0.00020102368090204678
0.0,1.3440173988754553e-05
0.0,0.0006877256525580902
0.0,0.002526466103070764
0.0,4.057823352161693e-05
0.0,8.32668845809436e-06
0.0,0.00034835747136539896
0.0,0.00016538262887765397
0.0,0.000164489381307143
0.0,0.0039357331059828
0.0,0.005481231658390376
0.0,0.00015981678475086145
0.0,5.300885487254992e-05
0.0,4.176878880287634e-06
0.0,6.989772547257095e-06
0.0,0.0038384833378927617
0.0,0.0005485394537091568
0.0,0.00017685460553089864
0.0,0.0001653102307784827
0.0,1.8109629352564098e-05
0.0,6.977269191624263e-05
0.0,1.667161372351184e-05
0.0,0.00020975723107716248
0.0,5.275937350763585e-05
0.0,3.971379212817011e-06
0.0,4.572019758525772e-06
0.0,4.4845094775541006e-06
0.0,2.1843676862901154e-05
0.0,0.0001582615269599871
0.0,0.00016399186513669709
0.0,0.00023056218535273817
0.0,6.560461723843129e-06
0.0,3.165469183536836e-05
0.0,3.777274842356502e-05
0.0,8.043805201140699e-06
0.0,6.348726077791555e-05
0.0,4.931385028365344e-06
0.0,0.00014914127990558437
0.0,0.0003031344260011522
0.0,0.0002067646366966422
0.0,7.88133055973888e-06
0.0,5.309380339132505e-05
0.0,3.4307663542023117e-06
0.0,0.012392059145022434
0.0,2.3046272572961553e-05
0.0,0.00011406169744709964
0.0,8.307179610022168e-06
0.0,1.4192228912523727e-05
0.0,0.0001857702289726961
0.0,9.240740042157465e-05
0.0,6.253365451127204e-05
0.0,0.0005864980308288494
0.0,6.268057241105827e-06
0.0,6.62151775407389e-06
0.0,0.00011861831958325986
0.0,0.0002540316500118237
0.0,0.00011989551136532769
0.0,5.3037049722073905e-05
0.0,0.0002738853214210424
0.0,0.000630891661259895
0.0,7.523001598068488e-05
0.0,2.1955541630737757e-05
0.0,0.00015410075057301396
0.0,0.0001516654320443836
0.0,9.388005994573874e-05
0.0,7.26311549779738e-05
0.0,0.0007967166994320386
0.0,2.358651812897052e-05
0.0,0.00042068389244446483
0.0,4.578256089349653e-06
0.0,7.514188725798447e-05
0.0,1.3034572972498717e-05
0.0,5.723603710480714e-06
0.0,5.146226000040078e-05
0.0,7.235565916967809e-05
0.0,5.893737120730175e-05
0.0,3.103699503030588e-05
0.0,0.0006470489256802633
0.0,0.00011692703119248164
0.0,0.0007471230924477559
0.0,6.815643901563276e-06
0.0,0.00023753801372785962
0.0,4.0267457825590275e-06
0.0,1.8874375650727947e-05
0.0,0.00012182915602320118
0.0,0.0001852072523619573
0.0,0.0003127570893754269
0.0,1.1093286080532687e-05
0.0,0.0001307772107360905
0.0,5.6792547947913545e-05
0.0,0.00014379970481290504
0.0,1.1858423663244527e-05
0.0,4.296375742448149e-06
0.0,0.0005871189891743971
0.0,6.2835774214479995e-06
0.0,7.58218711467127e-05
0.0,2.277184470853866e-05
0.0,0.00100204137156642
0.0,2.7602307233053388e-05
0.0,0.0003994805441020703
0.0,0.00028754575995712127
0.0,0.0002708763246365827
0.0,1.7836492516917837e-05
0.0,5.2763938169619556e-05
0.0,0.00013137362333648543
0.0,5.3389510168649954e-05
0.0,5.558612839595311e-05
0.0,5.767329992858388e-06
0.0,0.00033657209356475554
0.0,1.4979280922192926e-05
0.0,1.9026104646407666e-05
0.0,0.00011379531903411106
0.0,0.00017632851323929466
0.0,0.00013548818303579037
0.0,0.00011036546875629552
0.0,4.037308430867289e-06
0.0,0.001339073839783785
0.0,1.204153784902813e-05
0.0,9.912312561213385e-06
0.0,1.5795257760832942e-05
0.0,7.4546611480847686e-06
0.0,7.189697506915123e-05
0.0,7.399722497971084e-05
0.0,5.520496622249532e-05
0.0,7.776846628941168e-06
0.0,4.626194201293604e-05
0.0,0.00011584804636584441
0.0,7.378654813652138e-05
0.0,0.0002247981871278861
0.0,4.225432550200779e-06
0.0,2.7330292355605132e-05
0.0,0.00015012201184159157
0.0,5.0895182094235727e-05
0.0,4.335708690404512e-06
0.0,5.7332690021374944e-05
0.0,5.149737467868673e-05
0.0,4.5298901438216134e-06
0.0,4.6818301466727434e-05
0.0,7.849116691862087e-05
0.0,5.332200709562326e-05
0.0,2.1467049325190924e-05
0.0,0.0050156188827092
0.0,4.150103286117046e-06
0.0,0.0002611115929468549
0.0,6.354829875169777e-05
0.0,0.00018694292891983846
0.0,0.000141672894426405
0.0,5.699230602246663e-06
0.0,0.00047236081255272845
0.0,0.0002189269166020016
0.0,2.2848620995048185e-05
0.0,0.0010062017498677297
0.0,0.007763147437230164
0.0,4.178101520485394e-06
0.0,0.0020578767870161577
0.0,5.7450883142259766e-06
0.0,4.041881821023366e-06
0.0,0.00033077073826546133
0.0,0.00045069009292118486
0.0,1.5309894777316397e-05
0.0,8.711296591210825e-06
0.0,1.8272087788677394e-05
0.0,4.55202895584414e-06
0.0,0.00022168702491971392
0.0,5.4898513159091275e-06
0.0,1.6473967281702248e-05
0.0,0.0007539778252607987
0.0,5.562029769392039e-06
0.0,0.00025201911013814646
0.0,4.710811679940873e-06
0.0,5.569735045799733e-06
0.0,0.00023402780123735306
0.0,6.783462278776202e-05
0.0,2.774406619091103e-05
0.0,0.001971914260743808
0.0,4.1878976943659184e-05
0.0,5.860542377324238e-06
0.0,1.532694423736367e-05
0.0,5.4590496373894784e-05
0.0,8.027181223974234e-06
0.0,0.0005888755072026321
0.0,5.135302262073482e-05
0.0,0.00036537632627225606
0.0,6.5490741568194565e-06
0.0,3.929997294652433e-06
0.0,1.1164632439285363e-05
0.0,4.9005095120812446e-06
0.0,9.133454076464447e-05
0.0,2.7533752781399582e-05
0.0,4.632194468562488e-06
0.0,0.00393469626076756
0.0,3.976299811726547e-06
0.0,0.00032759363645273355
0.0,0.00018097424694417356
0.0,2.68575786786669e-05
0.0,0.0016667689493301515
0.0,1.0828615704682299e-05
0.0,9.442155796613612e-06
0.0,3.239147777688965e-05
0.0,8.287621371920659e-06
0.0,5.7549086766084825e-06
0.0,0.00040246974815189685
0.0,5.864495320938787e-06
0.0,5.956904915850598e-06
0.0,8.284355398905418e-05
0.0,0.00025209953554955114
0.0,3.113552000514817e-05
0.0,0.00015383320028236304
0.0,0.0002621809820577365
0.0,0.0008471917416678535
0.0,6.738960333329058e-05
0.0,5.164862121545652e-05
0.0,7.535508740074585e-06
0.0,7.022597896695309e-05
0.0,2.113566123214347e-05
0.0,5.008972100062755e-06
0.0,3.998187828512719e-06
0.0,0.00044262148683286794
0.0,0.0001627818012383951
0.0,3.3944752913460635e-05
0.0,4.163592927081321e-05
0.0,6.907893688949064e-06
0.0,5.457275653278402e-05
0.0,0.0001946725952994691
0.0,5.82641738736852e-05
0.0,8.94088755064886e-05
0.0,2.5369406898923247e-05
0.0,0.0016654481343710578
0.0,0.00040438579940903067
0.0,0.0015229067983988898
0.0,1.5508174865617017e-05
0.0,0.0020106389970319127
0.0,4.4928151650433565e-05
0.0,5.4373289706571696e-05
0.0,0.00013079780315217713
0.0,1.7558411905889843e-05
0.0,0.0005150214625328439
0.0,0.00039375453571746855
0.0,0.00014824158137336825
0.0,2.7565186257748304e-05
0.0,0.00035049508997994075
0.0,4.817301773864053e-06
0.0,6.008008802112257e-05
0.0,6.119381785929104e-05
0.0,0.00010440291152607986
0.0,3.5948103635776287e-05
0.0,4.430185807681272e-06
0.0,0.00040334214090395533
0.0,0.00024264592693340603
0.0,0.00024626132420037315
0.0,3.075235202151121e-05
0.0,0.00015401846326108456
0.0,0.01753150686532684
0.0,8.020280336351947e-06
0.0,5.4224873611497624e-05
0.0,0.00012612328754047365
0.0,5.411719465550714e-05
0.0,0.00038073779366652787
0.0,2.9671061307178383e-05
0.0,9.152632609633744e-06
0.0,5.7734465163018e-06
0.0,4.446418500290015e-06
0.0,0.00010422932769636373
0.0,0.00018939759527161152
0.0,0.00022631499526836753
0.0,0.00033075803536822696
0.0,1.5247966835996524e-05
0.0,4.207079037513094e-06
0.0,1.4845654428118334e-05
0.0,3.135913234599141e-05
0.0,0.0002955891260119026
0.0,0.00019870145388062427
0.0,3.1354455203181875e-05
0.0,0.00030153392516154453
0.0,0.0003715998886376154
0.0,3.6457132501446034e-06
0.0,0.00016095081835013742
0.0,6.600088658357972e-05
0.0,3.0062580081874595e-05
0.0,0.00013922103739448844
0.0,0.00015368472653687148
0.0,0.00020767759861990245
0.0,1.9746414913121608e-05
0.0,0.00021593766461278454
0.0,6.341957328485711e-06
0.0,3.917611939634589e-05
0.0,0.0001539416060635218
0.0,4.6148989891666926e-05
0.0,6.006585548408314e-06
0.0,0.00016337870149473407
0.0,1.5669142576345057e-05
0.0,0.00023300051222359514
0.0,6.640185222681882e-06
0.0,6.559278334881623e-06
0.0,0.00034086444459895457
0.0,9.48753690618775e-05
0.0,0.0004487961072615843
0.0,4.240118327460823e-06
0.0,3.046996177621922e-05
0.0,0.00014898274949231107
0.0,1.0569519249987483e-05
0.0,0.0001645309345236627
0.0,0.0016865537285416761
0.0,0.0003240812879148699
0.0,5.700455315216621e-06
0.0,0.0002644577028420924
0.0,3.1098594240281296e-05
0.0,0.0005016443635689229
0.0,3.7682573494873175e-05
0.0,6.0732165910556275e-06
0.0,0.00046254861252136633
0.0,3.266592236850496e-05
0.0,0.00010994136743854238
0.0,6.875903241291866e-05
0.0,0.0001261948535773644
0.0,0.001478246086659461
0.0,0.00016187274500286598
0.0,0.00010523710260256595
0.0,5.322267487319426e-05
0.0,7.109151522496792e-05
0.0,0.00010702266557772818
0.0,0.00034194811060690695
0.0,1.8080040361860843e-05
0.0,0.00022800730734717637
0.0,0.00015659253231485872
0.0,1.165140251295704e-05
0.0,2.357728029794458e-05
0.0,5.6667672810341645e-05
0.0,3.6456367283317893e-06
0.0,5.606884426996918e-06
0.0,0.00010803744374087428
0.0,4.9715190399600075e-06
0.0,0.0004397672081109939
0.0,0.00040303502615510856
0.0,0.0003565432855443207
0.0,5.8730811525702505e-06
0.0,2.6109752072005685e-05
0.0,0.0001492236323967449
0.0,9.099909453123213e-06
0.0,5.324508981790106e-05
0.0,2.1481939327944715e-05
0.0,1.1144931113714672e-05
0.0,3.9967702596596415e-06
0.0,0.0006379112754029356
0.0,0.000340668387782691
0.0,7.241812499003502e-05
0.0,0.017541561074452178
0.0,0.00016690519443028515
0.0,1.6481950282541127e-05
0.0,8.108979376702957e-06
0.0,0.00011377616097870895
0.0,5.784497668978143e-06
0.0,3.799377426329122e-05
0.0,0.00010723365793925265
0.0,5.756589697738814e-06
0.0,3.204313775373792e-05
0.0,0.0001377706379478818
0.0,0.006240251434920075
0.0,0.00032414661079667185
0.0,9.249485419021726e-06
0.0,0.00010331126621791627
0.0,0.00013554098380887938
0.0,0.005814263437083184
0.0,0.004672248172255449
0.0,0.0003142607933924809
0.0,5.7259847148375895e-06
0.0,8.61526871301141e-05
0.0,2.814472553491564e-05
0.0,5.646408646361655e-06
0.0,5.2183920512615485e-05
0.0,1.7813811296164296e-05
0.0,0.00011395344423257004
0.0,7.125875265465049e-05
0.0,6.160042490388575e-05
0.0,1.3515293761018098e-05
0.0,1.8646132421423484e-05
0.0,3.966725250699154e-06
0.0,0.0003132734444355305
0.0,3.0297691115724913e-05
0.0,0.00036328046367216013
0.0,0.00026261215906650336
0.0,0.00038639318109451765
0.0,4.5062778411359275e-06
0.0,6.890506570107947e-05
0.0,6.080323673494385e-06
0.0,0.00022322375038050544
0.0,5.359197749464869e-05
0.0,5.748136578292749e-06
0.0,4.0458096401641225e-06
0.0,0.00015896728936809604
0.0,5.3223850824451774e-05
0.0,4.2536809364049376e-06
0.0,0.0006734890054751779
0.0,4.466764797099584e-06
0.0,5.511272838026716e-05
0.0,0.00011330908436670704
0.0,0.00037866468350142995
0.0,0.0018125573538013448
0.0,3.4379299535713254e-05
0.0,0.0001356072735956694
0.0,4.139842631920395e-06
0.0,4.278581965912293e-06
0.0,0.0005457218359449306
0.0,5.436238878706882e-06
0.0,0.00022872463756598604
0.0,2.1431337542834424e-05
0.0,0.003972444302501089
0.0,1.620710712149992e-05
0.0,3.619096430147085e-06
0.0,0.0006009647693619211
0.0,0.00029445765466425155
0.0,6.345860523729292e-06
0.0,0.0001188799182045146
0.0,0.000149790491976956
0.0,0.0006734816539399012
0.0,4.1101349169331386e-05
0.0,3.925993646572434e-05
0.0,0.00014100937574601353
0.0,6.259856383035837e-06
0.0,0.00022690800264755484
0.0,6.776023694233201e-05
0.0,0.001057864361457374
0.0,0.00012779926588462833
0.0,3.657448453686081e-05
0.0,0.00012423582400816343
0.0,0.00035204123737349915
0.0,0.00016083476489960605
0.0,6.502798711288389e-06
0.0,0.015911410564342858
0.0,0.0001588167517776572
0.0,0.00031738471595678695
0.0,1.039753717216496e-05
0.0,8.38295108014355e-06
0.0,0.0003282676503373812
0.0,6.303077864853233e-05
0.0,3.478706583342702e-05
0.0,0.00013251638721831913
0.0,0.0002216368738092392
0.0,0.00030511365456888285
0.0,0.00017914667997644324
0.0,0.0004015069824690491
0.0,0.0003659702470769757
0.0,0.017557969249197374
0.0,4.277003256882151e-06
0.0,4.2153300138857115e-06
0.0,6.360775160360191e-05
0.0,3.6524775309453734e-05
0.0,3.5969236738146394e-05
0.0,6.716298452345717e-06
0.0,1.966648664469647e-05
0.0,1.1178348521680225e-05
0.0,5.777805693384922e-06
0.0,6.745738576117427e-05
0.0,2.6281276966481008e-05
0.0,0.00292340186391409
0.0,0.00013550332857771615
0.0,0.0003489695269645152
0.0,6.642683299997965e-05
0.0,4.423629518858866e-06
0.0,3.76585297403731e-05
0.0,0.00022472233915502357
0.0,0.00030882371252365716
0.0,1.5870654778865987e-05
0.0,0.0003348527986343654
0.0,0.0002555979599949864
0.0,0.00011894660305712729
0.0,1.5776543491293897e-05
0.0,5.7803751308008376e-05
0.0,1.5617916750269623e-05
0.0,0.00019398179917001906
0.0,0.0004691794181633749
0.0,4.5973054144245526e-05
0.0,6.773153476348815e-05
0.0,0.00014481132682698646
0.0,4.227251373833055e-05
0.0,3.7872240085276474e-05
0.0,8.215619577783667e-05
0.0,5.788400193465813e-06
0.0,0.00019387824985135822
0.0,2.444610383432633e-05
0.0,0.00012735154205470908
0.0,5.266675361356309e-05
0.0,0.0001412008640186084
0.0,0.00017454291105859876
0.0,0.00019321161465249217
0.0,1.779706582120406e-05
0.0,2.2255023610435926e-05
0.0,0.0006734783181962892
0.0,0.000323519212693265
0.0,8.264734820621662e-06
0.0,5.748080059710722e-06
0.0,9.27455532855117e-06
0.0,2.053546255388277e-05
0.0,0.0001148044770786575
0.0,9.8460062681191e-05
0.0,0.00040309585321392954
0.0,6.531256232258501e-05
0.0,0.0007464900931319305
0.0,8.215051524046028e-06
0.0,1.6002811846170887e-05
0.0,0.004685857298540088
0.0,7.3882547503377066e-06
0.0,1.1211888377293268e-05
0.0,2.1085225069144866e-05
0.0,1.8114631392676938e-05
0.0,0.0003590158312895351
0.0,0.00015700743318242293
0.0,1.0524427483437222e-05
0.0,0.00022126730833418767
0.0,0.00022927850846129574
0.0,0.00014032881508990966
0.0,0.0002316385811488477
0.0,3.839158844266788e-06
0.0,1.754087548259433e-05
0.0,5.538029612046162e-06
0.0,0.0011060091476758323
0.0,6.212413118442882e-05
0.0,4.205023887782896e-06
0.0,3.19901012605362e-05
0.0,4.363192229484341e-06
0.0,8.710334080579183e-06
0.0,0.0002476997166412887
0.0,0.00026545244369875613
0.0,0.00021823603623751913
0.0,3.98567172155367e-06
0.0,0.00013102314406701442
0.0,0.00020936570811881783
0.0,0.00023319355800540466
0.0,2.339754491587793e-05
0.0,2.4387057826172418e-05
0.0,8.392721435774095e-06
0.0,0.0008638317961486097
0.0,0.00013797667837789912
0.0,0.00015617449460896872
0.0,3.834128570812435e-05
0.0,0.0010424472091021982
0.0,0.00015654639195282068
0.0,4.573495583438271e-06
0.0,0.00012238237824689294
0.0,2.9562156906716626e-05
0.0,2.3292430478495207e-05
0.0,5.3159141344029665e-05
0.0,0.00015184508180180657
0.0,0.00015124531211993143
0.0,7.042165041311776e-06
0.0,4.025927810710355e-06
0.0,4.980800555605258e-06
0.0,7.795656836113905e-05
0.0,6.911293299029086e-05
0.0,0.0002544261266533115
0.0,0.00013188786266027792
0.0,7.825739361983193e-05
0.0,1.3368748885733343e-05
0.0,4.1015558680256145e-06
0.0,2.1994483557104802e-05
0.0,5.6957213669284e-06
0.0,0.00013543594898907655
0.0,0.0001374165255773603
0.0,7.275718731151455e-06
0.0,0.0011680077018879369
0.0,5.809113178931478e-06
0.0,4.333177209136333e-05
0.0,3.328227088703732e-05
0.0,5.634640450937426e-06
0.0,3.142808631518143e-05
0.0,5.094317939779858e-06
0.0,0.00015276797062080668
0.0,0.00040711246213226567
0.0,1.8780770849649374e-05
0.0,4.9782767240535677e-05
0.0,0.0006876070778326401
0.0,7.753509405382957e-05
0.0,0.0011198381265694957
0.0,4.916788415054978e-06
0.0,0.00021279032313587345
0.0,0.0038219466392381634
0.0,0.002672766082345116
0.0,1.5094665853690849e-05
0.0,0.0002622588816487496
0.0,0.02234937855808878
0.0,4.111910288118346e-06
0.0,2.6795740704515047e-05
0.0,0.005076769661566105
0.0,0.00019283716859121842
0.0,0.0005447662432483184
0.0,4.6823435134884515e-06
0.0,0.0010760399617083369
0.0,0.00013816801076043975
0.0,5.3455586594035304e-05
0.0,6.523016674558988e-05
0.0,0.00020205130131867102
0.0,0.0003095806810324999
0.0,5.836417362365955e-05
0.0,1.2405538709301186e-05
0.0,4.02572016167611e-05
0.0,0.0003900202010430528
0.0,0.00011236814429332259
0.0,0.0002070617443613281
0.0,0.0010565027849671368
0.0,0.0001812338310416328
0.0,0.00024553516865933277
0.0,9.245459832493331e-06
0.0,7.133608949406762e-06
0.0,0.0008874498913890083
0.0,4.3409902714817316e-05
0.0,0.0002252326713368375
0.0,0.000186996091244786
0.0,4.1045821620559685e-05
0.0,6.452788955226009e-06
