Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Pkt Size Avg,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
6,8186,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,40434.88883,977.27828,1169.428571,1165.26776,3729.0,231.0,6488.0,2162.666667,3023.465616,5647.0,231.0,6683.0,2227.666667,1361.809948,3729.0,1072.0,128,144,488.63914000000005,488.63914000000005,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,50489,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.61258888,50489.0,0.0,50489.0,50489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,19.80629444,19.80629444,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8714,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,37984.85196,918.0628873,1244.857143,1148.054794,3406.0,161.0,7019.0,2339.666667,3600.041296,6495.0,161.0,6207.0,2069.0,1213.893323,3406.0,1036.0,128,144,459.0314437,459.0314437,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,48607,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41.14633695,48607.0,0.0,48607.0,48607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,20.57316847,20.57316847,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7349,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,45040.14152,1088.583481,1049.857143,1028.055515,3271.0,211.0,5705.0,1901.666667,2758.624536,5085.0,211.0,6151.0,2050.333333,1120.671376,3271.0,1068.0,128,144,544.2917404,544.2917404,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,56299,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35.52460967,56299.0,0.0,56299.0,56299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,17.76230484,17.76230484,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8049,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,41123.12088,993.9122872000002,1149.857143,1214.379461,3820.0,218.0,6299.0,2099.666667,2874.118706,5408.0,218.0,6746.0,2248.666667,1393.70633,3820.0,1162.0,128,144,496.9561436000001,496.9561436000001,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,52368,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38.19126184,52368.0,0.0,52368.0,52368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,19.09563092,19.09563092,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,11847,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,27939.56276,675.2764413,1692.428571,1611.564132,5132.0,413.0,8736.0,2912.0,4021.499845,7551.0,413.0,10264.0,3421.333333,1576.143817,5132.0,2028.0,128,144,337.6382206,337.6382206,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,54414,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36.75524681,54414.0,0.0,54414.0,54414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,18.37762341,18.37762341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,18048,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,18339.98227,443.2624113,2578.285714,2568.393059,7918.0,609.0,12608.0,4202.666667,6127.674301,11278.0,609.0,16325.0,5441.666667,2236.178064,7918.0,3570.0,128,144,221.6312057,221.6312057,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,45677,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,43.78571272,45677.0,0.0,45677.0,45677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,21.89285636,21.89285636,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,18288,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,18099.30009,437.4453193,2612.571429,2712.355056,8559.0,539.0,13785.0,4595.0,6640.997515,12259.0,539.0,15864.0,5288.0,3079.781323,8559.0,2444.0,128,144,218.7226597,218.7226597,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,47054,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,42.5043567,47054.0,0.0,47054.0,47054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,21.25217835,21.25217835,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,18758,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,17645.80446,426.4846999,2679.714286,2790.005479,7096.0,304.0,15642.0,5214.0,8344.667459,14849.0,304.0,12207.0,4069.0,2722.4138190000003,7096.0,1821.0,128,144,213.2423499,213.2423499,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,43325,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46.16272360000001,43325.0,0.0,43325.0,43325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,23.081361800000003,23.081361800000003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12979,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,25502.73519,616.3803066,1854.142857,2247.449994,6775.0,259.0,9930.0,3310.0,5095.148967,9192.0,259.0,11734.0,3911.333333,2558.408164,6775.0,1851.0,128,144,308.1901533,308.1901533,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,50283,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.77487421,50283.0,0.0,50283.0,50283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,19.88743711,19.88743711,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,18775,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,17629.8269,426.0985353,2682.142857,2420.268403,7671.0,697.0,13877.0,4625.666667,6736.350075,12404.0,697.0,16620.0,5540.0,2419.407159,7671.0,2910.0,128,144,213.0492676,213.0492676,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,46578,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,42.93872644,46578.0,0.0,46578.0,46578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,21.46936322,21.46936322,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12149,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,27245.04074,658.4904107000001,1735.571429,1459.491219,4821.0,302.0,8931.0,2977.0,4216.843725,7838.0,302.0,9989.0,3329.666667,1474.305712,4821.0,1873.0,128,144,329.2452054,329.2452054,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,52877,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37.82362842,52877.0,0.0,52877.0,52877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,18.91181421,18.91181421,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8805,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,37592.27712,908.5746735,1257.857143,1155.1485369999998,3737.0,152.0,6923.0,2307.666667,3211.78398,5999.0,152.0,7107.0,2369.0,1301.571742,3737.0,1146.0,128,144,454.2873367,454.2873367,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,51588,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38.7687059,51588.0,0.0,51588.0,51588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,19.38435295,19.38435295,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8922,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,37099.30509,896.6599417000001,1274.571429,1340.722549,4119.0,122.0,6719.0,2239.666667,3575.641807,6368.0,122.0,7433.0,2477.666667,1475.83547,4119.0,1260.0,128,144,448.3299709,448.3299709,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,53694,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37.24810966,53694.0,0.0,53694.0,53694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,18.62405483,18.62405483,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12400,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,26693.54839,645.1612903,1771.428571,2201.839447,6696.0,429.0,10127.0,3375.666667,4948.7102700000005,9089.0,429.0,10798.0,3599.333333,2760.859347,6696.0,1395.0,128,144,322.5806452,322.5806452,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,49640,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40.29008864,49640.0,0.0,49640.0,49640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,20.14504432,20.14504432,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,22045,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,15014.74257,362.8940803,3149.285714,3663.042165,9752.0,295.0,18645.0,6215.0,10234.69413,18033.0,295.0,11998.0,3999.333333,2485.278321,6811.0,2096.0,128,144,181.4470401,181.4470401,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,41658,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,48.00998608,41658.0,0.0,41658.0,41658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,24.00499304,24.00499304,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20073,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,16489.81219,398.54530960000005,2867.571429,2981.885805,9238.0,322.0,15407.0,5135.666667,8146.013892,14541.0,322.0,17203.0,5734.333333,3313.555844,9238.0,2651.0,128,144,199.27265480000003,199.27265480000003,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,48657,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41.10405492,48657.0,0.0,48657.0,48657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,20.55202746,20.55202746,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,14248,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,23231.33071,561.4823133,2035.428571,2118.622812,6472.0,192.0,10889.0,3629.666667,5927.386805,10474.0,192.0,11728.0,3909.333333,2336.310196,6472.0,1898.0,128,144,280.7411567,280.7411567,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,54863,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36.45444106,54863.0,0.0,54863.0,54863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,18.22722053,18.22722053,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10853,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,30498.47968,737.123376,1550.428571,1495.50915,4608.0,153.0,8050.0,2683.333333,4144.242552000001,7466.0,153.0,8960.0,2986.666667,1422.506708,4608.0,1948.0,128,144,368.561688,368.561688,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,52041,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38.43123691,52041.0,0.0,52041.0,52041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,19.21561845,19.21561845,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9135,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,36234.26382,875.7525999,1305.0,1325.479159,4091.0,131.0,7186.0,2395.333333,3739.845496,6712.0,131.0,7521.0,2507.0,1436.40802,4091.0,1289.0,128,144,437.8762999,437.8762999,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,53336,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37.49812509,53336.0,0.0,53336.0,53336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,18.74906255,18.74906255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,18909,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,17504.89185,423.0789571,2701.285714,2932.866443,8967.0,259.0,14304.0,4768.0,7757.049504,13725.0,259.0,16011.0,5337.0,3315.658456,8967.0,2468.0,128,144,211.5394786,211.5394786,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,44235,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45.21306658,44235.0,0.0,44235.0,44235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,22.60653329,22.60653329,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,13105,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,25257.53529,610.4540252,1872.142857,1848.98778,5682.0,200.0,10112.0,3370.666667,5482.23224,9701.0,200.0,10736.0,3578.666667,2002.972125,5682.0,1694.0,128,144,305.2270126,305.2270126,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,48405,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41.31804566,48405.0,0.0,48405.0,48405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,20.65902283,20.65902283,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,32999,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,10030.60699,242.4315888,4714.142857,3793.708055,10668.0,155.0,20974.0,6991.333333,10861.85676,19516.0,155.0,30981.0,10327.0,5108.043755,15256.0,5057.0,128,144,121.2157944,121.2157944,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,41847,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47.79315124,41847.0,0.0,41847.0,41847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,23.89657562,23.89657562,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,19122,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,17309.90482,418.3662797,2731.714286,2571.742257,7963.0,254.0,14087.0,4695.666667,7380.203543,13215.0,254.0,16186.0,5395.333333,2331.992782,7963.0,3409.0,128,144,209.1831398,209.1831398,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,46343,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,43.15646376,46343.0,0.0,46343.0,46343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,21.57823188,21.57823188,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7950,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,41635.22013,1006.289308,1135.714286,1119.371954,3571.0,254.0,6292.0,2097.333333,2969.583192,5523.0,254.0,6555.0,2185.0,1257.228301,3571.0,1118.0,128,144,503.1446541,503.1446541,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,51223,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.04496027,51223.0,0.0,51223.0,51223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,19.52248014,19.52248014,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9498,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,34849.44199,842.2825857999999,1356.857143,1469.946986,4575.0,127.0,7308.0,2436.0,3611.601722,6598.0,127.0,8052.0,2684.0,1697.694613,4575.0,1291.0,128,144,421.1412929,421.1412929,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,49368,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40.5120726,49368.0,0.0,49368.0,49368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,20.2560363,20.2560363,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,15330,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,21591.65036,521.8525766,2190.0,3762.680029,10667.0,163.0,12970.0,4323.333333,6922.087137,12314.0,163.0,14116.0,4705.333333,5165.295958,10667.0,1569.0,128,144,260.9262883,260.9262883,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,44553,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44.89035531,44553.0,0.0,44553.0,44553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,22.44517765,22.44517765,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8630,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,38354.57706,926.9988413,1232.857143,1131.863276,3501.0,127.0,6417.0,2139.0,3458.937987,6133.0,127.0,6965.0,2321.666667,1128.503581,3501.0,1252.0,128,144,463.4994206,463.4994206,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,51983,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38.47411654,51983.0,0.0,51983.0,51983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,19.23705827,19.23705827,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9626,4,4,203.0,128.0,203,0,50.75,101.5,128,0,32.0,64.0,34386.03781,831.0824848999999,1375.142857,1344.069,4103.0,149.0,7486.0,2495.333333,4048.390092,7170.0,149.0,7938.0,2646.0,1369.559418,4103.0,1385.0,128,144,415.5412425,415.5412425,0,203,36.77777778,75.34881847,5677.444444,41.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,50678,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.46485655,50678.0,0.0,50678.0,50678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,32,19.73242827,19.73242827,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
