Timestamp,Dst Port
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,53832
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,53834
5/2/2020 13:58,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,53836
5/2/2020 13:59,443
5/2/2020 13:59,53838
5/2/2020 13:58,443
5/2/2020 13:59,58518
5/2/2020 13:58,443
5/2/2020 13:59,56958
5/2/2020 13:58,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,36572
5/2/2020 13:59,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:59,45518
5/2/2020 13:59,55016
5/2/2020 13:59,37298
5/2/2020 13:59,53840
5/2/2020 13:59,80
5/2/2020 13:59,41906
5/2/2020 13:59,80
5/2/2020 13:59,34534
5/2/2020 13:59,443
5/2/2020 13:59,50712
5/2/2020 13:58,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,53
5/2/2020 13:59,35376
5/2/2020 13:59,443
5/2/2020 13:59,45126
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,58568
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,80
5/2/2020 13:59,47426
5/2/2020 13:59,443
5/2/2020 13:59,45142
5/2/2020 13:59,443
5/2/2020 13:59,80
5/2/2020 13:59,443
5/2/2020 13:59,53544
5/2/2020 13:59,49742
5/2/2020 13:59,443
5/2/2020 13:59,53932
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,46560
5/2/2020 13:59,46556
5/2/2020 13:59,46562
5/2/2020 13:59,46558
5/2/2020 13:59,47738
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,51684
5/2/2020 13:59,53
5/2/2020 13:59,35438
5/2/2020 13:59,53
5/2/2020 13:59,35442
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,53
5/2/2020 13:59,35444
5/2/2020 13:59,53
5/2/2020 13:59,35446
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,46202
5/2/2020 13:59,46200
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,80
5/2/2020 13:59,36128
5/2/2020 13:59,59242
5/2/2020 13:59,443
5/2/2020 13:59,43538
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:58,443
5/2/2020 13:59,43704
5/2/2020 13:59,443
5/2/2020 13:59,80
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,35784
5/2/2020 13:59,443
5/2/2020 13:59,50842
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 14:00,54042
5/2/2020 14:00,54044
5/2/2020 14:00,443
5/2/2020 14:00,45256
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 13:59,80
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,54056
5/2/2020 13:59,443
5/2/2020 14:00,45536
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,53694
5/2/2020 14:00,46704
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,46336
5/2/2020 14:00,46344
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,41738
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,55564
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 14:00,443
5/2/2020 14:00,54118
5/2/2020 14:00,443
5/2/2020 14:00,57610
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 13:59,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,50938
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 14:00,443
5/2/2020 13:58,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,49164
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,0
5/2/2020 13:58,443
5/2/2020 14:00,443
5/2/2020 14:00,54130
5/2/2020 13:58,443
5/2/2020 13:59,443
5/2/2020 14:00,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 14:00,443
5/2/2020 13:58,443
5/2/2020 14:00,443
5/2/2020 14:00,45372
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,54164
5/2/2020 14:00,53824
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 14:00,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,53804
5/2/2020 14:00,46808
5/2/2020 14:00,47990
5/2/2020 14:00,443
5/2/2020 14:00,58870
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 13:58,443
5/2/2020 14:00,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,46448
5/2/2020 14:00,46458
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 13:58,443
5/2/2020 14:00,33288
5/2/2020 14:00,59490
5/2/2020 14:00,52224
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,54224
5/2/2020 13:59,443
5/2/2020 13:58,443
5/2/2020 14:00,56114
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,55676
5/2/2020 13:58,443
5/2/2020 13:58,41980
5/2/2020 14:00,443
5/2/2020 14:00,54230
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 13:59,443
5/2/2020 14:00,57266
5/2/2020 14:00,443
5/2/2020 14:00,54232
5/2/2020 13:58,443
5/2/2020 14:00,443
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 14:00,443
5/2/2020 14:00,54234
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 13:58,443
5/2/2020 13:59,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:00,443
5/2/2020 14:01,51276
5/2/2020 14:01,53
5/2/2020 14:01,35720
5/2/2020 13:58,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 13:58,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 13:59,443
5/2/2020 14:00,443
5/2/2020 14:01,58960
5/2/2020 14:01,443
5/2/2020 13:59,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,53906
5/2/2020 14:01,443
5/2/2020 14:01,46910
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,53
5/2/2020 14:01,35762
5/2/2020 14:01,53
5/2/2020 14:01,35764
5/2/2020 13:58,53
5/2/2020 14:01,443
5/2/2020 14:01,46546
5/2/2020 14:01,443
5/2/2020 14:01,53
5/2/2020 14:01,35770
5/2/2020 14:01,53
5/2/2020 14:01,35772
5/2/2020 13:59,443
5/2/2020 14:01,443
5/2/2020 14:00,443
5/2/2020 14:01,443
5/2/2020 14:01,54318
5/2/2020 13:59,443
5/2/2020 14:01,33326
5/2/2020 14:01,443
5/2/2020 13:59,443
5/2/2020 14:01,53086
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 13:59,443
5/2/2020 14:01,443
5/2/2020 14:01,43876
5/2/2020 14:01,443
5/2/2020 14:01,44044
5/2/2020 14:01,443
5/2/2020 14:01,45320
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,37626
5/2/2020 14:01,443
5/2/2020 13:59,80
5/2/2020 13:59,80
5/2/2020 14:01,41910
5/2/2020 14:01,41912
5/2/2020 13:59,443
5/2/2020 14:00,443
5/2/2020 14:01,443
5/2/2020 14:01,43896
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 13:59,80
5/2/2020 13:58,443
5/2/2020 14:01,443
5/2/2020 14:01,45248
5/2/2020 14:01,443
5/2/2020 14:01,42910
5/2/2020 14:00,443
5/2/2020 13:59,80
5/2/2020 14:01,80
5/2/2020 14:01,59270
5/2/2020 14:01,41894
5/2/2020 14:01,443
5/2/2020 13:59,443
5/2/2020 13:59,53
5/2/2020 14:01,43622
5/2/2020 13:58,443
5/2/2020 14:01,443
5/2/2020 13:59,80
5/2/2020 14:01,80
5/2/2020 13:59,443
5/2/2020 14:00,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 13:59,80
5/2/2020 14:01,47442
5/2/2020 14:01,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 13:58,443
5/2/2020 14:01,443
5/2/2020 14:01,56352
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 13:59,80
5/2/2020 14:01,59280
5/2/2020 14:01,46792
5/2/2020 14:01,46734
5/2/2020 14:01,55926
5/2/2020 13:59,443
5/2/2020 13:59,80
5/2/2020 14:01,443
5/2/2020 13:59,53
5/2/2020 14:01,443
5/2/2020 14:01,40870
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,45696
5/2/2020 14:01,58672
5/2/2020 14:01,58676
5/2/2020 14:01,443
5/2/2020 14:01,45686
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,45892
5/2/2020 14:01,443
5/2/2020 14:01,51330
5/2/2020 13:58,53
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,48466
5/2/2020 14:01,48464
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,44348
5/2/2020 14:01,44346
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,54086
5/2/2020 14:01,47096
5/2/2020 14:01,59714
5/2/2020 14:01,47088
5/2/2020 14:01,48458
5/2/2020 13:58,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,45976
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:01,53826
5/2/2020 14:01,53832
5/2/2020 13:58,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 13:59,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 13:59,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:01,53830
5/2/2020 14:01,53828
5/2/2020 14:01,53834
5/2/2020 14:01,443
5/2/2020 14:01,37838
5/2/2020 13:58,443
5/2/2020 13:58,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,43454
5/2/2020 14:01,35620
5/2/2020 14:01,59822
5/2/2020 14:01,59818
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,60704
5/2/2020 14:01,60702
5/2/2020 14:01,60706
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,59290
5/2/2020 14:01,53
5/2/2020 14:01,36036
5/2/2020 14:01,53
5/2/2020 14:01,36042
5/2/2020 14:01,53
5/2/2020 14:01,36038
5/2/2020 14:01,53
5/2/2020 14:01,36044
5/2/2020 14:01,443
5/2/2020 14:01,46072
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 13:58,443
5/2/2020 14:01,443
5/2/2020 14:01,60944
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 13:58,443
5/2/2020 14:01,443
5/2/2020 14:01,43624
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:00,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:00,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:00,443
5/2/2020 14:01,443
5/2/2020 14:01,51608
5/2/2020 14:01,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,48788
5/2/2020 14:01,80
5/2/2020 14:01,80
5/2/2020 14:01,443
5/2/2020 14:01,80
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,80
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,37942
5/2/2020 13:59,53
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:01,443
5/2/2020 14:02,47036
5/2/2020 14:01,443
5/2/2020 14:02,46176
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:02,39544
5/2/2020 14:02,39518
5/2/2020 14:01,443
5/2/2020 14:02,42712
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,54324
5/2/2020 14:02,58854
5/2/2020 14:02,443
5/2/2020 14:02,46200
5/2/2020 14:00,443
5/2/2020 14:02,58134
5/2/2020 14:02,443
5/2/2020 14:00,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:00,443
5/2/2020 14:02,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:01,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:01,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:01,443
5/2/2020 14:02,443
5/2/2020 14:01,443
5/2/2020 13:59,443
5/2/2020 14:02,443
5/2/2020 14:02,54984
5/2/2020 14:01,443
5/2/2020 14:02,443
5/2/2020 14:01,46292
5/2/2020 14:01,443
5/2/2020 14:02,45696
5/2/2020 14:00,443
5/2/2020 14:02,443
5/2/2020 14:00,443
5/2/2020 14:02,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:02,57448
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:01,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 13:59,443
5/2/2020 14:02,443
5/2/2020 14:02,57442
5/2/2020 14:00,443
5/2/2020 14:02,443
5/2/2020 14:00,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:00,443
5/2/2020 14:00,0
5/2/2020 13:59,443
5/2/2020 14:02,443
5/2/2020 14:02,39764
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 13:59,443
5/2/2020 13:59,443
5/2/2020 14:02,443
5/2/2020 14:02,46628
5/2/2020 14:01,443
5/2/2020 14:02,443
5/2/2020 14:02,35502
5/2/2020 14:02,51686
5/2/2020 13:59,443
5/2/2020 14:02,443
5/2/2020 14:02,39766
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:02,43242
5/2/2020 14:02,43220
5/2/2020 14:02,43232
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 13:59,53
5/2/2020 14:00,443
5/2/2020 14:02,443
5/2/2020 14:02,59488
5/2/2020 14:00,443
5/2/2020 14:02,443
5/2/2020 14:02,48570
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,59504
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:00,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:00,443
5/2/2020 14:02,443
5/2/2020 14:02,59582
5/2/2020 13:59,53
5/2/2020 14:00,443
5/2/2020 14:02,80
5/2/2020 14:02,80
5/2/2020 14:02,39772
5/2/2020 14:02,39768
5/2/2020 14:00,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:00,443
5/2/2020 14:02,443
5/2/2020 14:00,41980
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:00,49164
5/2/2020 14:02,443
5/2/2020 14:03,47728
5/2/2020 14:02,443
5/2/2020 14:00,443
5/2/2020 14:03,443
5/2/2020 14:00,443
5/2/2020 14:02,443
5/2/2020 14:03,443
5/2/2020 14:03,39394
5/2/2020 14:03,46062
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:03,46058
5/2/2020 14:03,46060
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:03,443
5/2/2020 14:03,443
5/2/2020 14:02,443
5/2/2020 14:03,443
5/2/2020 14:03,443
5/2/2020 14:03,59584
5/2/2020 14:03,59066
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:03,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:01,443
5/2/2020 14:03,443
5/2/2020 14:03,443
5/2/2020 14:00,443
5/2/2020 14:01,443
5/2/2020 14:03,443
5/2/2020 14:00,443
5/2/2020 14:03,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:00,443
5/2/2020 14:03,443
5/2/2020 14:03,443
5/2/2020 14:03,51350
5/2/2020 14:03,51352
5/2/2020 14:00,443
5/2/2020 14:01,443
5/2/2020 14:03,443
5/2/2020 14:03,443
5/2/2020 14:03,443
5/2/2020 14:01,443
5/2/2020 14:03,443
5/2/2020 14:03,59602
5/2/2020 14:02,443
5/2/2020 14:00,53
5/2/2020 14:01,443
5/2/2020 14:00,443
5/2/2020 14:03,443
5/2/2020 14:03,47154
5/2/2020 14:03,443
5/2/2020 14:00,443
5/2/2020 14:03,443
5/2/2020 14:03,55986
5/2/2020 14:03,443
5/2/2020 14:00,443
5/2/2020 14:03,443
5/2/2020 14:03,38934
5/2/2020 14:03,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 13:58,53
5/2/2020 14:01,80
5/2/2020 14:03,58110
5/2/2020 14:00,443
5/2/2020 14:03,443
5/2/2020 14:03,443
5/2/2020 14:03,443
5/2/2020 14:02,443
5/2/2020 14:02,443
5/2/2020 14:03,443
5/2/2020 14:02,443
5/2/2020 14:03,443
5/2/2020 14:02,443
5/2/2020 14:03,443
5/2/2020 14:01,443
5/2/2020 14:02,443
5/2/2020 14:03,443
5/2/2020 14:02,443
5/2/2020 14:03,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:03,54056
5/2/2020 14:03,443
5/2/2020 14:03,443
5/2/2020 14:03,443
5/2/2020 14:03,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:01,443
5/2/2020 14:03,54820
5/2/2020 14:03,54798
5/2/2020 14:00,443
5/2/2020 14:02,443
5/2/2020 14:03,443
